Transaction_ID,Date,Category,Region,Payment_Mode,Segment,Sales,Profit,Discount,Rating,Latitude,Longitude
8571,2024-12-23 02:00:00,Furniture,North America,Crypto,Home Office,431.94,1350.76,0.04,2,30.704623575605538,-83.47334209728623
8572,2024-12-23 03:00:00,Furniture,Europe,Bank Transfer,Corporate,2224.16,-41.81,0.28,2,51.871190976831514,-2.6067435560896604
8573,2024-12-23 04:00:00,Electronics,Asia Pacific,Crypto,Consumer,1408.98,700.19,0.29,5,39.18402524141885,113.36363802199767
8574,2024-12-23 05:00:00,Furniture,Middle East,Credit Card,Corporate,2981.06,225.89,0.16,3,15.52836087388821,43.75274628856219
8575,2024-12-23 06:00:00,Furniture,Europe,Credit Card,Corporate,3987.35,1281.45,0.08,1,59.48276921400857,35.1154698529271
8576,2024-12-23 07:00:00,Clothing,Europe,Credit Card,Home Office,4618.58,640.03,0.29,3,38.77907472321641,32.75028648558816
8577,2024-12-23 08:00:00,Clothing,North America,PayPal,Corporate,4819.63,665.53,0.24,2,40.460270221570966,-128.69592847450846
8578,2024-12-23 09:00:00,Groceries,Europe,PayPal,Home Office,1762.46,903.96,0.05,5,53.93575539805595,10.641817159409342
8579,2024-12-23 10:00:00,Electronics,Europe,Crypto,Corporate,4280.68,-11.0,0.09,1,44.903473896206975,9.140003081284178
8580,2024-12-23 11:00:00,Furniture,Asia Pacific,Debit Card,Corporate,2963.9,103.68,0.0,2,19.827916157801344,127.1371638403714
8581,2024-12-23 12:00:00,Electronics,North America,Debit Card,Consumer,3464.35,697.42,0.17,2,41.19106267204958,-115.49428443215314
8582,2024-12-23 13:00:00,Books,North America,Crypto,Corporate,4257.14,1446.73,0.16,4,42.67005558974677,-121.86894093219672
8583,2024-12-23 14:00:00,Furniture,Europe,PayPal,Consumer,659.26,1249.77,0.05,3,59.283524603098634,13.680671731117698
8584,2024-12-23 15:00:00,Electronics,Asia Pacific,Bank Transfer,Home Office,4737.56,1322.98,0.1,3,-5.432688268929838,116.12999901167598
8585,2024-12-23 16:00:00,Groceries,Latin America,Crypto,Home Office,2741.51,119.45,0.28,3,-6.920731905804189,-78.44754275340765
8586,2024-12-23 17:00:00,Groceries,Middle East,Debit Card,Consumer,1686.66,1433.8,0.19,4,15.217268807446764,59.90255589291901
8587,2024-12-23 18:00:00,Furniture,North America,Crypto,Home Office,1700.27,1067.99,0.26,5,34.75211584470387,-115.27266726335041
8588,2024-12-23 19:00:00,Books,Asia Pacific,Crypto,Home Office,3757.49,421.1,0.25,5,17.386239854094452,70.66701044375846
8589,2024-12-23 20:00:00,Groceries,Asia Pacific,Credit Card,Corporate,3396.51,1283.15,0.28,5,-9.355247265207092,79.02236900474418
8590,2024-12-23 21:00:00,Groceries,Europe,PayPal,Consumer,3650.11,1095.7,0.01,1,55.0631332561336,2.4124069651841022
8591,2024-12-23 22:00:00,Books,Middle East,Credit Card,Home Office,1272.45,1078.42,0.08,4,25.069140652552676,40.590525637972455
8592,2024-12-23 23:00:00,Electronics,North America,PayPal,Consumer,859.28,1075.39,0.12,4,38.62071016182293,-99.47167129142728
8593,2024-12-24 00:00:00,Groceries,Latin America,Crypto,Corporate,3612.08,1181.37,0.19,5,-13.971022728114857,-62.6720810444033
8594,2024-12-24 01:00:00,Clothing,Europe,PayPal,Home Office,1499.42,1417.65,0.18,5,51.334454015848365,32.10769606149803
8595,2024-12-24 02:00:00,Toys,North America,Debit Card,Home Office,1119.96,118.99,0.07,5,32.98522649714317,-98.07127062918046
8596,2024-12-24 03:00:00,Toys,North America,Credit Card,Consumer,1080.9,1499.24,0.06,4,46.35438542768981,-119.92446798529124
8597,2024-12-24 04:00:00,Groceries,Asia Pacific,Crypto,Home Office,750.52,1295.74,0.13,5,38.9778620226233,130.05032058520828
8598,2024-12-24 05:00:00,Electronics,Middle East,Debit Card,Consumer,2139.81,606.6,0.08,3,22.322264314211615,44.379476406588864
8599,2024-12-24 06:00:00,Electronics,Latin America,PayPal,Home Office,1312.13,151.9,0.29,5,-21.78607998944821,-69.28338716781444
8600,2024-12-24 07:00:00,Furniture,Middle East,PayPal,Corporate,4470.39,626.06,0.29,3,26.740702098966683,35.09345264298619
8601,2024-12-24 08:00:00,Clothing,Asia Pacific,Debit Card,Corporate,3448.81,1145.78,0.03,2,-8.842002267704265,148.9181433247554
8602,2024-12-24 09:00:00,Electronics,Latin America,PayPal,Consumer,3721.87,863.93,0.21,2,-20.57880031437559,-46.817398692973214
8603,2024-12-24 10:00:00,Books,Latin America,Credit Card,Home Office,2024.02,347.28,0.07,4,-5.5039555051809685,-62.160790130882624
8604,2024-12-24 11:00:00,Clothing,Europe,Bank Transfer,Home Office,3005.05,550.87,0.22,1,53.30451145809308,-7.498932116080833
8605,2024-12-24 12:00:00,Toys,Latin America,PayPal,Consumer,2508.98,1426.88,0.23,2,0.2431415980296947,-45.720398982072155
8606,2024-12-24 13:00:00,Clothing,North America,Crypto,Corporate,845.58,1186.11,0.01,4,32.005719481247645,-111.90304387985846
8607,2024-12-24 14:00:00,Books,Middle East,PayPal,Corporate,248.79,98.51,0.21,4,17.060324675236487,56.397347516787775
8608,2024-12-24 15:00:00,Groceries,Middle East,Crypto,Corporate,3420.76,772.63,0.27,3,31.158190910005004,45.63029669875293
8609,2024-12-24 16:00:00,Books,Europe,PayPal,Consumer,614.65,1389.58,0.06,3,44.442972229826566,11.376332070988223
8610,2024-12-24 17:00:00,Books,Latin America,PayPal,Corporate,296.17,-45.11,0.03,5,-13.186154428323015,-62.81533355715597
8611,2024-12-24 18:00:00,Groceries,Asia Pacific,Crypto,Consumer,2214.92,-31.92,0.17,2,-2.7128473768269785,71.07816187096954
8612,2024-12-24 19:00:00,Groceries,North America,Credit Card,Corporate,3692.75,1046.77,0.16,3,44.060830227100105,-109.37501295394279
8613,2024-12-24 20:00:00,Groceries,Europe,Bank Transfer,Corporate,3846.65,820.87,0.27,1,47.27222243465835,5.37184786311453
8614,2024-12-24 21:00:00,Groceries,Latin America,Bank Transfer,Consumer,4368.61,-26.4,0.14,4,-14.734408526830043,-77.00546946243534
8615,2024-12-24 22:00:00,Groceries,Asia Pacific,Credit Card,Home Office,1004.08,1493.63,0.12,5,8.514346352823484,107.0492496264913
8616,2024-12-24 23:00:00,Books,Latin America,PayPal,Home Office,4928.27,828.15,0.21,3,3.3136419635975187,-67.11178511878275
8617,2024-12-25 00:00:00,Furniture,Europe,Bank Transfer,Home Office,3818.41,687.09,0.02,3,37.21360508778634,27.959695371059127
8618,2024-12-25 01:00:00,Furniture,Asia Pacific,Credit Card,Corporate,794.49,616.32,0.02,3,8.781775750491242,143.22907711043422
8619,2024-12-25 02:00:00,Electronics,Asia Pacific,Credit Card,Corporate,4205.2,1021.09,0.15,2,37.95179202793182,139.74818579940452
8620,2024-12-25 03:00:00,Furniture,Asia Pacific,Bank Transfer,Home Office,2499.81,633.37,0.03,3,1.3322992732840753,90.30480578277255
8621,2024-12-25 04:00:00,Toys,Asia Pacific,Crypto,Corporate,342.07,954.52,0.28,4,29.706113930956796,105.68878441403085
8622,2024-12-25 05:00:00,Furniture,Latin America,Debit Card,Corporate,668.89,681.33,0.2,3,-18.08793405161253,-68.24368780602974
8623,2024-12-25 06:00:00,Books,Asia Pacific,Crypto,Home Office,2175.13,877.15,0.23,1,18.87329924453071,141.60241485620108
8624,2024-12-25 07:00:00,Groceries,Latin America,PayPal,Consumer,2657.23,1188.3,0.07,3,-5.242925658921834,-55.188800518776496
8625,2024-12-25 08:00:00,Groceries,Asia Pacific,Crypto,Home Office,4737.99,1207.47,0.15,5,27.347155391322865,130.8240263465924
8626,2024-12-25 09:00:00,Books,Asia Pacific,Debit Card,Home Office,1086.41,1258.48,0.04,5,35.47251328638009,82.96897652304423
8627,2024-12-25 10:00:00,Toys,Europe,Debit Card,Consumer,2375.78,224.75,0.06,1,59.61582153099923,6.441554196607488
8628,2024-12-25 11:00:00,Furniture,Latin America,Credit Card,Corporate,1137.19,-2.21,0.17,5,-18.737288066314612,-59.60852518462303
8629,2024-12-25 12:00:00,Books,Latin America,PayPal,Home Office,2796.42,1237.82,0.08,2,-19.42559328083764,-70.6835311832412
8630,2024-12-25 13:00:00,Electronics,Middle East,Credit Card,Home Office,4547.5,-32.32,0.28,4,34.33613476564162,37.599855426176646
8631,2024-12-25 14:00:00,Groceries,Europe,Crypto,Corporate,2843.08,241.59,0.3,4,59.74857413000019,21.123899164010677
8632,2024-12-25 15:00:00,Clothing,Latin America,Crypto,Corporate,2555.25,741.92,0.0,2,8.343186066699339,-44.103962489695505
8633,2024-12-25 16:00:00,Electronics,Europe,Bank Transfer,Consumer,3753.15,1268.69,0.23,5,51.20998096936226,19.491908585284083
8634,2024-12-25 17:00:00,Toys,Europe,Credit Card,Corporate,746.59,1334.85,0.03,1,59.81579252322585,15.760618059325829
8635,2024-12-25 18:00:00,Electronics,Europe,Credit Card,Home Office,4529.02,904.88,0.17,1,39.46896791253604,39.64718590049944
8636,2024-12-25 19:00:00,Books,North America,Credit Card,Corporate,2892.39,1446.81,0.07,4,33.08807548836615,-124.75514433524366
8637,2024-12-25 20:00:00,Furniture,Latin America,Credit Card,Corporate,3434.68,1067.91,0.29,1,-1.3242713043287395,-62.158030734564086
8638,2024-12-25 21:00:00,Groceries,Europe,Debit Card,Consumer,4096.61,744.36,0.26,2,44.70060014671774,21.580402335950364
8639,2024-12-25 22:00:00,Toys,North America,Bank Transfer,Consumer,3178.84,114.99,0.18,4,26.32130404410428,-88.10668002236604
8640,2024-12-25 23:00:00,Toys,North America,PayPal,Home Office,3209.61,586.06,0.05,3,37.586204895304796,-100.58550244415153
8641,2024-12-26 00:00:00,Clothing,Asia Pacific,PayPal,Home Office,3650.81,1215.75,0.23,2,35.00169444068853,136.4968643360471
8642,2024-12-26 01:00:00,Electronics,Asia Pacific,PayPal,Corporate,270.66,353.84,0.16,2,16.57931840674551,116.26728166647177
8643,2024-12-26 02:00:00,Clothing,Latin America,Debit Card,Home Office,1917.23,825.23,0.18,1,2.2785450104968987,-63.548533421791156
8644,2024-12-26 03:00:00,Furniture,Asia Pacific,Bank Transfer,Home Office,4815.05,1473.5,0.22,1,23.561728762293676,113.26206484985713
8645,2024-12-26 04:00:00,Furniture,Latin America,Bank Transfer,Corporate,1297.1,179.08,0.12,1,-10.014862217333985,-40.61116611887261
8646,2024-12-26 05:00:00,Clothing,North America,Debit Card,Corporate,2715.85,62.33,0.0,3,25.437694528753127,-105.12249445490636
8647,2024-12-26 06:00:00,Groceries,North America,Credit Card,Corporate,885.38,1172.95,0.11,2,48.25444806882259,-74.3111087500509
8648,2024-12-26 07:00:00,Furniture,Latin America,Crypto,Consumer,1623.14,-60.13,0.12,5,-0.09142934274186132,-56.323746998881745
8649,2024-12-26 08:00:00,Clothing,Asia Pacific,Credit Card,Consumer,3588.23,929.21,0.11,4,24.542293877792062,90.23408498661291
8650,2024-12-26 09:00:00,Electronics,Asia Pacific,PayPal,Corporate,3219.04,437.19,0.25,1,14.419772471444062,112.88487699183803
8651,2024-12-26 10:00:00,Clothing,Latin America,Credit Card,Consumer,2077.44,1058.1,0.1,1,-27.451143500166637,-45.351188709723274
8652,2024-12-26 11:00:00,Clothing,Middle East,Debit Card,Consumer,4691.0,92.41,0.12,2,24.133759559271247,57.47254327934793
8653,2024-12-26 12:00:00,Books,Asia Pacific,PayPal,Consumer,3877.48,428.07,0.02,3,9.498002153451633,102.70936949295442
8654,2024-12-26 13:00:00,Furniture,Europe,Crypto,Home Office,1346.94,-72.74,0.22,1,41.10540358744449,22.216136598148616
8655,2024-12-26 14:00:00,Groceries,Asia Pacific,PayPal,Corporate,2332.58,276.15,0.06,3,17.424871384802387,143.0375173860553
8656,2024-12-26 15:00:00,Groceries,Middle East,Credit Card,Corporate,4391.39,673.21,0.07,3,23.584740105392275,51.20187159211955
8657,2024-12-26 16:00:00,Books,North America,Bank Transfer,Home Office,122.1,184.18,0.18,5,42.68908215942786,-110.80865618900913
8658,2024-12-26 17:00:00,Toys,North America,Bank Transfer,Consumer,2911.52,859.45,0.3,3,47.020652493331156,-107.14892744381007
8659,2024-12-26 18:00:00,Groceries,North America,Bank Transfer,Corporate,1167.48,89.03,0.12,5,40.93398251631028,-93.04957143092261
8660,2024-12-26 19:00:00,Clothing,Asia Pacific,PayPal,Consumer,328.46,1092.36,0.1,4,11.070393867470795,84.66723108226647
8661,2024-12-26 20:00:00,Books,North America,Bank Transfer,Home Office,4565.18,1374.66,0.01,3,39.812444853789025,-107.4679296023679
8662,2024-12-26 21:00:00,Electronics,Middle East,Debit Card,Consumer,4083.25,517.48,0.24,4,22.581835086545784,47.32304070432768
8663,2024-12-26 22:00:00,Furniture,Middle East,Crypto,Home Office,934.61,745.13,0.08,3,28.544816997176028,53.240483109263884
8664,2024-12-26 23:00:00,Furniture,Asia Pacific,Bank Transfer,Home Office,4186.36,681.62,0.23,5,11.35361657185053,79.59044212443939
8665,2024-12-27 00:00:00,Furniture,Europe,Debit Card,Consumer,740.67,1156.63,0.08,5,54.79286117030293,23.47068847502301
8666,2024-12-27 01:00:00,Clothing,Asia Pacific,Debit Card,Consumer,2386.05,1490.71,0.01,4,30.03463583704925,95.2710496204012
8667,2024-12-27 02:00:00,Electronics,North America,PayPal,Corporate,3631.61,1077.1,0.15,2,47.72799095358438,-114.23615131090446
8668,2024-12-27 03:00:00,Books,Asia Pacific,PayPal,Home Office,2673.69,243.25,0.27,2,4.48818477181929,112.91008849070855
8669,2024-12-27 04:00:00,Books,Middle East,Crypto,Consumer,4255.4,1013.73,0.06,2,34.946847579748535,40.05381600325512
8670,2024-12-27 05:00:00,Furniture,Asia Pacific,Crypto,Consumer,3088.22,885.22,0.05,3,31.9252017748828,70.18819487442231
8671,2024-12-27 06:00:00,Electronics,Asia Pacific,Credit Card,Corporate,2165.44,236.19,0.06,2,1.8760801371355758,97.69133715244766
8672,2024-12-27 07:00:00,Electronics,Europe,Crypto,Corporate,4626.56,285.54,0.21,4,51.21519008041036,-4.312079059151621
8673,2024-12-27 08:00:00,Electronics,Middle East,PayPal,Corporate,191.11,944.46,0.11,2,17.57400834414629,38.65892956733533
8674,2024-12-27 09:00:00,Groceries,Latin America,Debit Card,Home Office,2447.11,1192.51,0.08,4,-3.497832924003916,-75.41432742963387
8675,2024-12-27 10:00:00,Groceries,Latin America,Credit Card,Corporate,3307.3,1119.85,0.1,4,-14.070993398336459,-73.73293851362922
8676,2024-12-27 11:00:00,Furniture,Middle East,Crypto,Home Office,4181.93,870.26,0.09,3,22.641412929791255,52.851096329558644
8677,2024-12-27 12:00:00,Electronics,Latin America,Debit Card,Corporate,2710.37,1400.07,0.16,5,-18.89105902788344,-55.29415068097239
8678,2024-12-27 13:00:00,Toys,North America,PayPal,Home Office,4428.73,1069.67,0.04,3,31.2126202623934,-85.7455773512224
8679,2024-12-27 14:00:00,Electronics,Latin America,Bank Transfer,Corporate,2137.12,767.07,0.15,3,1.0826180570237653,-67.58425045545664
8680,2024-12-27 15:00:00,Books,North America,Credit Card,Home Office,1592.47,1205.93,0.09,1,25.59474226330869,-122.25487041378426
8681,2024-12-27 16:00:00,Books,Middle East,Debit Card,Corporate,4869.32,364.77,0.28,2,24.819110803066877,44.5513751737911
8682,2024-12-27 17:00:00,Furniture,Latin America,PayPal,Corporate,3339.23,321.59,0.13,2,-16.177600319960142,-56.827878246350565
8683,2024-12-27 18:00:00,Toys,Latin America,PayPal,Consumer,2134.63,1454.33,0.03,4,-23.53996404445607,-61.73274707717576
8684,2024-12-27 19:00:00,Electronics,North America,Credit Card,Home Office,4392.17,1419.71,0.28,5,30.084597179794585,-71.1364103397936
8685,2024-12-27 20:00:00,Toys,North America,Credit Card,Consumer,3418.57,1308.83,0.28,2,26.21561016176704,-129.0530671642354
8686,2024-12-27 21:00:00,Furniture,Asia Pacific,Crypto,Home Office,3193.29,242.99,0.05,2,18.209048266294456,75.01034386158776
8687,2024-12-27 22:00:00,Books,Europe,Crypto,Consumer,3645.4,840.3,0.24,5,55.274765210442254,30.97980123906469
8688,2024-12-27 23:00:00,Books,Latin America,Credit Card,Corporate,3694.08,756.08,0.26,2,-12.709643610727582,-46.46512857880856
8689,2024-12-28 00:00:00,Groceries,Europe,Credit Card,Consumer,2469.99,224.97,0.11,1,53.51273157989934,-3.2292390309780448
8690,2024-12-28 01:00:00,Furniture,Europe,Debit Card,Corporate,2102.34,616.46,0.05,2,56.49003413565289,33.71393685321146
8691,2024-12-28 02:00:00,Furniture,Latin America,Crypto,Home Office,4547.32,644.23,0.24,1,-17.091481568064598,-49.0002767590871
8692,2024-12-28 03:00:00,Electronics,North America,PayPal,Corporate,2491.27,285.0,0.01,3,47.43403574023717,-85.26137484852077
8693,2024-12-28 04:00:00,Electronics,Asia Pacific,Crypto,Consumer,1086.95,1427.81,0.19,3,-5.299381909344538,77.57147419001318
8694,2024-12-28 05:00:00,Groceries,Middle East,Crypto,Home Office,2612.8,688.34,0.1,1,34.64782743036233,48.53380332865446
8695,2024-12-28 06:00:00,Clothing,Latin America,Credit Card,Consumer,181.77,739.83,0.18,4,-4.222141912459104,-43.50963041246959
8696,2024-12-28 07:00:00,Toys,Latin America,Credit Card,Corporate,3619.36,857.73,0.24,1,-29.7025195788377,-62.93233525101185
8697,2024-12-28 08:00:00,Clothing,Middle East,Crypto,Corporate,643.65,1319.12,0.25,4,26.327989491855355,35.053556903503
8698,2024-12-28 09:00:00,Clothing,Europe,Bank Transfer,Consumer,567.5,753.3,0.3,5,50.61036152644861,32.54688487248286
8699,2024-12-28 10:00:00,Furniture,Asia Pacific,Bank Transfer,Home Office,4732.32,765.55,0.19,5,-7.25461012233565,134.3380447285501
8700,2024-12-28 11:00:00,Toys,Europe,Crypto,Consumer,3865.06,284.31,0.07,1,59.438242774724685,36.01438275212621
8701,2024-12-28 12:00:00,Furniture,Middle East,Bank Transfer,Corporate,2077.0,864.51,0.08,4,25.740272932310905,56.51154859161494
8702,2024-12-28 13:00:00,Toys,Middle East,Crypto,Home Office,1205.48,509.84,0.13,3,30.412732577690306,55.441641839320354
8703,2024-12-28 14:00:00,Books,Asia Pacific,Credit Card,Consumer,4219.02,934.85,0.25,1,9.902522350222164,108.04966748822979
8704,2024-12-28 15:00:00,Furniture,Middle East,Credit Card,Corporate,4843.23,381.19,0.11,1,19.7824650738434,36.28923887397172
8705,2024-12-28 16:00:00,Furniture,Middle East,Credit Card,Home Office,2546.69,1045.17,0.21,4,26.944608788422975,42.739404522279145
8706,2024-12-28 17:00:00,Furniture,Asia Pacific,PayPal,Consumer,2904.58,890.24,0.01,5,15.135383825185592,147.0153661999488
8707,2024-12-28 18:00:00,Groceries,Latin America,Credit Card,Home Office,1222.84,659.17,0.13,3,-27.474066849082956,-45.06053680819719
8708,2024-12-28 19:00:00,Furniture,Europe,Credit Card,Corporate,2950.36,54.68,0.05,4,37.16907589827452,22.678856403987005
8709,2024-12-28 20:00:00,Electronics,Latin America,Crypto,Consumer,2008.98,903.15,0.28,4,-16.269577681588444,-75.9941021720945
8710,2024-12-28 21:00:00,Electronics,Latin America,Bank Transfer,Consumer,4229.44,1274.85,0.24,3,0.2775652415020424,-52.05667281071574
8711,2024-12-28 22:00:00,Toys,Europe,Bank Transfer,Corporate,1891.79,173.72,0.04,1,51.0064427896619,38.24410847552877
8712,2024-12-28 23:00:00,Books,Latin America,Credit Card,Corporate,3247.41,35.55,0.12,1,-29.05289870537693,-62.613484293801285
8713,2024-12-29 00:00:00,Groceries,Asia Pacific,Credit Card,Corporate,1025.3,-36.69,0.02,2,18.13314867398559,98.61610424698436
8714,2024-12-29 01:00:00,Toys,Europe,Credit Card,Consumer,462.46,-49.09,0.22,3,51.73743193788925,34.96014209300423
8715,2024-12-29 02:00:00,Electronics,North America,Crypto,Corporate,211.37,1247.31,0.06,4,42.4245846955626,-95.83750522465094
8716,2024-12-29 03:00:00,Groceries,Latin America,Crypto,Consumer,2084.07,1064.18,0.24,2,-0.4863762181706761,-75.61476464325045
8717,2024-12-29 04:00:00,Groceries,Middle East,Crypto,Consumer,826.01,223.68,0.02,2,27.599889447133943,45.18109418963567
8718,2024-12-29 05:00:00,Books,Europe,Bank Transfer,Home Office,4967.47,1367.39,0.17,2,42.96988446631897,15.355424828716654
8719,2024-12-29 06:00:00,Groceries,North America,PayPal,Corporate,3993.93,116.54,0.18,1,45.118322406390334,-105.24578631758786
8720,2024-12-29 07:00:00,Furniture,Middle East,Bank Transfer,Corporate,3469.93,498.66,0.1,5,29.04898573244012,49.722373916957174
8721,2024-12-29 08:00:00,Groceries,North America,Crypto,Home Office,4018.56,623.37,0.05,2,47.90388689166086,-103.30947614558679
8722,2024-12-29 09:00:00,Books,Latin America,Debit Card,Consumer,1321.11,21.43,0.1,4,2.796799888375986,-46.320931525513984
8723,2024-12-29 10:00:00,Toys,Middle East,PayPal,Consumer,4397.53,455.96,0.15,1,24.28351073956243,47.214730381935055
8724,2024-12-29 11:00:00,Books,Latin America,Credit Card,Consumer,4978.23,63.01,0.29,5,-16.663432356607668,-60.17789145456524
8725,2024-12-29 12:00:00,Books,Middle East,Bank Transfer,Corporate,1456.37,1163.64,0.13,5,19.98507700528924,56.45666835305212
8726,2024-12-29 13:00:00,Electronics,Europe,PayPal,Consumer,4923.4,-25.08,0.06,2,41.24783100653327,2.8811631885175917
8727,2024-12-29 14:00:00,Furniture,Asia Pacific,Debit Card,Home Office,1608.78,-72.58,0.01,2,34.78293027367858,112.57282072841703
